Cancer type,NCBI gene id,Gene symbol,FDR adjusted p-value,log2 fold change
LUAD,90019,SYT8,0.0010089,-0.444566269073373
LUAD,7136,TNNI2,9.669e-09,-2.117132633598
LUAD,4046,LSP1,0.00021226,-0.579459798122296
LUAD,100423021,MIR4298,0.0039973,0.0
LUAD,102465993,MIR7847,0.093149,0.0
LUAD,7140,TNNT3,0.040717,-1.32768736417605
LUAD,6150,MRPL23,2.7759e-12,0.224751408454255
LUAD,283120,H19,9.4437e-06,0.0811960828479807
LUAD,3481,IGF2,0.15385,0.0
LUAD,619552,MIR483,0.1275,0.0
LUAD,51214,IGF2-AS,0.088812,0.0
LUAD,7054,TH,6.6176e-06,0.0
LUAD,100616126,MIR4686,0.12898,0.0
LUAD,430,ASCL2,4.2782e-11,0.41990325445066
LUAD,29125,C11orf21,4.2457e-09,-1.59608643253144
LUAD,10077,TSPAN32,6.7595e-09,-1.23994367236204
LUAD,101927682,CD81-AS1,0.0020165,0.0
LUAD,975,CD81,1e-20,-0.775514541381995
LUAD,10078,TSSC4,0.073613,0.0593374475686051
LUAD,29850,TRPM5,0.0059005,0.0
LUAD,3784,KCNQ1,7.4267e-07,-0.934772562702709
LUAD,1028,CDKN1C,8.7532e-13,-1.29203250379013
LUAD,5003,SLC22A18AS,1e-20,1.93469256084709
LUAD,5002,SLC22A18,1e-20,1.28352217851206
LUAD,7262,PHLDA2,1e-20,2.49206020077889
LUAD,4676,NAP1L4,1e-20,0.380717359851874
LUAD,677833,SNORA54,0.00016381,0.0
LUAD,114879,OSBPL5,0.15223,-0.203597228091039
LUAD,116534,MRGPRE,4.3977e-05,0.0
LUAD,7748,ZNF195,1e-20,0.671487862076598
LUAD,116969,ART5,0.49322,-0.788268082866837
LUAD,417,ART1,0.90876,0.0
LUAD,57053,CHRNA10,9.3629e-05,-0.63876894441695
LUAD,4928,NUP98,0.077738,0.137528415183452
LUAD,27315,PGAP2,2.6068e-10,0.241930246309884
LUAD,391,RHOG,1.2273e-07,-0.260295435060387
LUAD,6786,STIM1,0.55876,-0.078711045051749
LUAD,6240,RRM1,1e-20,0.665248508750797
LUAD,100506082,AC015689.1,3.1681e-14,0.0
LUAD,6737,TRIM21,1.7377e-09,-0.32960745353425
LUAD,55128,TRIM68,1.5808e-17,0.335686901357491
LUAD,143503,OR51E1,0.035549,0.0
LUAD,81285,OR51E2,0.021984,0.0
LUAD,3043,HBB,5.6214e-09,-4.91065216207055
LUAD,3045,HBD,0.0011766,0.0
LUAD,282763,OR51B5,0.0010487,0.0
LUAD,143630,UBQLNL,9.2025e-08,0.0
LUAD,117854,TRIM6,1e-20,0.810296197369726
LUAD,85363,TRIM5,0.020781,0.008026412815936
LUAD,10346,TRIM22,1.4429e-14,-0.678102759729674
LUAD,390072,OR52N4,0.00081599,0.0
LUAD,390077,OR52N2,7.3924e-05,0.0
LUAD,160298,C11orf42,0.11126,0.0
LUAD,84067,FAM160A2,0.026999,-0.0156344159419693
LUAD,1262,CNGA4,0.00058716,-1.23511432037636
LUAD,887,CCKBR,0.013863,0.0
LUAD,112464,CAVIN3,4.803e-06,-0.79756947843175
LUAD,6609,SMPD1,9.5612e-07,-0.378355103332799
LUAD,322,APBB1,1e-20,-1.37100381916926
LUAD,3263,HPX,3.6909e-05,0.317304068361915
LUAD,10612,TRIM3,0.001891,-0.360502323154232
LUAD,23647,ARFIP2,1e-20,0.479316825172801
LUAD,26515,TIMM10B,1.0397e-13,-0.368131489046784
LUAD,144132,DNHD1,9.7206e-06,0.0684292920599891
LUAD,23378,RRP8,8.4773e-11,0.205288160329017
LUAD,3611,ILK,0.10651,-0.108357178090418
LUAD,6881,TAF10,0.87204,-0.169145882213522
LUAD,1200,TPP1,3.0099e-05,-0.291335252645127
LUAD,8642,DCHS1,7.4331e-08,-1.04008818941457
LUAD,63875,MRPL17,1e-20,0.93220001478554
LUAD,7762,ZNF215,1e-20,0.577247535593151
LUAD,7761,ZNF214,0.49797,-0.400537929583729
LUAD,143425,SYT9,0.00049764,0.0
LUAD,100506258,AC107884.1,0.053773,0.0894981508391026
LUAD,283298,OLFML1,1.2301e-16,-1.73966490408976
LUAD,8495,PPFIBP2,1.3874e-12,0.256906624302633
LUAD,51700,CYB5R2,0.00088603,0.118421055625735
LUAD,341277,OVCH2,4.2869e-11,-1.16478627814334
LUAD,8665,EIF3F,0.55155,-0.0088696688653347
LUAD,7275,TUB,0.00028999,-0.988741453135214
LUAD,79608,RIC3,8.9279e-07,-1.49927188316909
LUAD,4004,LMO1,0.12769,0.0
LUAD,65975,STK33,0.013207,-0.280442289598723
LUAD,9866,TRIM66,0.0083867,0.0563809405958292
LUAD,6157,RPL27A,3.6179e-11,0.45573986759912
LUAD,677826,SNORA3B,2.5227e-06,0.539556521666274
LUAD,56672,AKIP1,8.5763e-20,0.247841871150056
LUAD,56673,C11orf16,0.011286,-1.83357776280617
LUAD,56676,ASCL3,0.0028947,0.0
LUAD,56674,TMEM9B,1e-20,-0.40291365418879
LUAD,493900,TMEM9B-AS1,0.00036961,0.255484419066562
LUAD,56675,NRIP3,2.3098e-07,1.19592020997526
LUAD,57758,SCUBE2,0.077031,-0.972280395334473
LUAD,23258,DENND5A,1.7534e-15,-0.692741749127105
LUAD,440026,TMEM41B,0.47073,-0.153326406816508
LUAD,10527,IPO7,1e-20,0.413954967435233
LUAD,677808,SNORA23,0.00024767,0.0
LUAD,644656,AC132192.2,1e-20,0.151858816727005
LUAD,7702,ZNF143,4.2387e-16,0.210417352496019
LUAD,7465,WEE1,7.2415e-05,0.266956103949905
LUAD,23075,SWAP70,2.6267e-06,-0.384557374898118
LUAD,440028,AC026250.1,7.162300000000001e-19,0.0
LUAD,283104,SBF2-AS1,1e-20,1.03102689562062
LUAD,81846,SBF2,0.63043,-0.419277769293464
LUAD,133,ADM,0.15447,0.040837779548645
LUAD,272,AMPD3,8.7629e-19,0.912916067495342
LUAD,100463486,MTRNR2L8,0.47071,-0.0288411278863102
LUAD,50862,RNF141,0.48356,-0.194281561693197
LUAD,10894,LYVE1,7.5559e-14,-3.38556982535587
LUAD,9646,CTR9,0.03013,-0.0020841247686619
LUAD,1982,EIF4G2,0.0001489,0.0432057788275579
LUAD,101928053,AC116535.1,0.10086,0.0
LUAD,58486,ZBED5,2.0619e-08,0.239059221084022
LUAD,729013,ZBED5-AS1,0.45649,-0.071434453748112
LUAD,374378,GALNT18,1e-20,-1.46192522803972
LUAD,55031,USP47,0.082482,-0.237419462400806
LUAD,27122,DKK3,2.5579e-12,-1.27345695494205
LUAD,84953,MICAL2,0.5027,-0.186990487530058
LUAD,102466906,MIR6124,0.06203,-0.028569152196771
LUAD,55742,PARVA,3.8119e-11,-0.605519295905264
LUAD,7003,TEAD1,0.0060156,-0.532309646788027
LUAD,100506305,LINC00958,3.3569e-06,0.0
LUAD,644943,RASSF10,3.2905e-10,0.429842328375169
LUAD,406,ARNTL,0.39351,-0.199021655949647
LUAD,84280,BTBD10,1.7691e-16,0.266478956108978
LUAD,84188,FAR1,0.034744,-0.138730046700598
LUAD,101928132,LINC02683,0.00089859,0.0
LUAD,10418,SPON1,5.8902e-06,-0.91672290410699
LUAD,22800,RRAS2,0.65132,-0.281346284110736
LUAD,1315,COPB1,1e-20,0.430992379048256
LUAD,5682,PSMA1,1e-20,0.54118725391422
LUAD,5140,PDE3B,3.3235e-10,-1.41470656796855
LUAD,120227,CYP2R1,1e-20,0.44826025166046
LUAD,797,CALCB,2.5765e-06,0.0
LUAD,796,CALCA,9.944e-05,0.0
LUAD,387755,INSC,0.46461,0.0
LUAD,55553,SOX6,0.056546,-0.58014548442338
LUAD,10944,C11orf58,0.18027,-0.0084850769401993
LUAD,144100,PLEKHA7,1e-20,0.509909673223793
LUAD,6207,RPS13,0.0021846,0.18967472532685
LUAD,26822,SNORD14A,1.1641e-06,0.601958651555431
LUAD,5286,PIK3C2A,0.026028,-0.377452586797841
LUAD,4925,NUCB2,4.5396e-14,0.326615312663831
LUAD,374383,NCR3LG1,0.045011,0.0
LUAD,3767,KCNJ11,1.5221e-11,0.114652277102844
LUAD,6833,ABCC8,0.011606,0.0
LUAD,10083,USH1C,1.2402e-11,0.0
LUAD,3746,KCNC1,0.00032539,0.0
LUAD,26297,SERGEF,0.0025223,0.0189530047154984
LUAD,7166,TPH1,0.42875,0.0
LUAD,113174,SAAL1,1e-20,0.644373890439458
LUAD,117195,MRGPRX3,0.028992,0.0
LUAD,6291,SAA4,0.01225,0.0
LUAD,6289,SAA2,1.0135e-06,1.27500704749987
LUAD,6288,SAA1,4.6307e-08,1.39865561853086
LUAD,11234,HPS5,1e-20,-1.09136164207921
LUAD,2965,GTF2H1,0.001726,-0.0352048478267255
LUAD,3939,LDHA,1e-20,1.36342941182614
LUAD,3948,LDHC,0.00054781,0.0
LUAD,7251,TSG101,3.8102e-14,0.13276935783644
LUAD,55293,UEVLD,2.8881e-07,0.152762380579505
LUAD,100506540,SPTY2D1OS,1e-20,0.538287039348537
LUAD,144108,SPTY2D1,5.0716e-06,0.0804310588173913
LUAD,144110,TMEM86A,0.00052936,-0.0066726782535898
LUAD,283284,IGSF22,1.9806e-09,0.0
LUAD,84867,PTPN5,0.00012441,-0.231432408447965
LUAD,54503,ZDHHC13,1e-20,0.889972937169321
LUAD,8048,CSRP3,0.069626,0.0
LUAD,79733,E2F8,1e-20,2.20194745644116
LUAD,89797,NAV2,1.4273e-05,-0.0271474091274763
LUAD,10553,HTATIP2,1e-20,0.596340547369098
LUAD,10196,PRMT3,1e-20,0.874803229784445
LUAD,4745,NELL1,5.627e-12,0.0
LUAD,203859,ANO5,2.1754e-09,-1.57406102040167
LUAD,2188,FANCF,1e-20,1.00357143097878
LUAD,2620,GAS2,0.00016314,-0.262565312985932
LUAD,258010,SVIP,4.9368e-10,0.200239718756354
LUAD,338645,LUZP2,0.10545,0.0
LUAD,63982,ANO3,6.8924e-06,0.0
LUAD,143662,MUC15,0.00060593,-1.69418133440515
LUAD,159963,SLC5A12,7.2015e-05,0.0
LUAD,387758,FIBIN,1.486e-13,-2.38555992846117
LUAD,8424,BBOX1,1.4203e-05,0.0
LUAD,103695435,BBOX1-AS1,1e-20,1.0264459803038
LUAD,91057,CCDC34,1e-20,1.41488663236446
LUAD,55366,LGR4,1e-20,2.65592540780345
LUAD,55327,LIN7C,8.7293e-06,0.0772021446930606
LUAD,497258,BDNF-AS,0.082582,-0.243280769716737
LUAD,627,BDNF,4.8483e-14,-2.34823241923927
LUAD,81930,KIF18A,1e-20,1.21728553090336
LUAD,196074,METTL15,5.4966e-10,0.203735641331777
LUAD,102466876,MIR8068,0.0011733,0.0
LUAD,3739,KCNA4,5.8066e-09,-0.822118274729345
LUAD,120534,ARL14EP,3.37e-05,0.124908663449268
LUAD,744,MPPED2,0.024796,0.0
LUAD,341019,DCDC1,0.10918,0.0
LUAD,120526,DNAJC24,0.0055254,0.0286569799018396
LUAD,196294,IMMP1L,2.9493e-18,0.372001305317536
LUAD,26610,ELP4,0.40389,-0.334852194110109
LUAD,5080,PAX6,0.0068865,0.0
LUAD,5954,RCN1,1e-20,0.863634932397209
LUAD,7490,WT1,0.93925,0.0
LUAD,51352,WT1-AS,0.41147,0.0
LUAD,10480,EIF3M,1e-20,0.300921829282827
LUAD,79056,PRRG4,0.76325,-0.050038891167427
LUAD,79832,QSER1,3.2479e-11,0.340238353568053
LUAD,91614,DEPDC7,5.7686e-13,1.28510625106125
LUAD,55346,TCP11L1,3.1845e-09,0.150581531026316
LUAD,283267,LINC00294,0.82767,-0.319799702505919
LUAD,1479,CSTF3,1e-20,0.670223011987728
LUAD,10114,HIPK3,4.0446e-07,-0.629887184965208
LUAD,25758,KIAA1549L,0.0019073,0.0
LUAD,100131378,C11orf91,0.0019354,0.0
LUAD,966,CD59,1e-20,-0.87179001772026
LUAD,26273,FBXO3,0.16652,-0.177220508135926
LUAD,4005,LMO2,2.4160000000000003e-20,-2.0160598508961
LUAD,4076,CAPRIN1,1e-20,0.472346152270221
LUAD,55226,NAT10,1e-20,0.63388297752313
LUAD,25841,ABTB2,1e-20,0.893640127335154
LUAD,847,CAT,1e-20,-1.92366136173198
LUAD,2001,ELF5,0.010592,-1.04623168564917
LUAD,26298,EHF,6.5539e-17,0.658530881676934
LUAD,51074,APIP,6.7446e-12,-0.530667180362616
LUAD,8050,PDHX,1e-20,0.318841467717924
LUAD,960,CD44,1e-20,-1.07087482996601
LUAD,6506,SLC1A2,0.86949,0.0
LUAD,25891,PAMR1,0.0016063,-0.652076696579693
LUAD,24147,FJX1,5.8652e-08,0.275120906167252
LUAD,54765,TRIM44,0.020326,-0.249538027996045
LUAD,143458,LDLRAD3,4.8981e-06,0.0672464015897532
LUAD,100616311,MIR3973,0.0091019,0.0
LUAD,29099,COMMD9,0.92476,-0.0908384216636162
LUAD,79899,PRR5L,2.4392e-06,-0.7210046054575
LUAD,7189,TRAF6,7.5989e-05,-0.395248023581412
LUAD,5896,RAG1,1.3402e-05,0.0
LUAD,57689,LRRC4C,0.022728,-0.331131922217202
LUAD,8539,API5,5.9838e-17,0.212520714527259
LUAD,55761,TTC17,2.7135e-07,0.205455158608054
LUAD,51144,HSD17B12,9.0664e-05,-0.212908924265169
LUAD,221120,ALKBH3,0.96278,-0.0190668564279223
LUAD,100507300,ALKBH3-AS1,0.0017539,0.0
LUAD,387763,C11orf96,1.3206e-09,-1.85348383209623
LUAD,84680,ACCS,8.8495e-05,0.296838554062607
LUAD,2132,EXT2,0.0002308,0.0649879584151648
LUAD,3732,CD82,1.1603e-08,-0.778728090045293
LUAD,90139,TSPAN18,9.2828e-17,-2.17108823072596
LUAD,9537,TP53I11,0.0020563,0.111624505471998
LUAD,56981,PRDM11,4.3136e-16,-1.2528977681836
LUAD,57586,SYT13,1.7825e-10,0.0
LUAD,101928812,AC103736.1,0.0070182,-0.210388864445403
LUAD,8534,CHST1,0.013316,0.1597998430517
LUAD,100507384,AC044839.2,0.054347,0.0
LUAD,374387,AC044839.1,0.017374,-0.412510571249805
LUAD,55343,SLC35C1,1e-20,0.412091489715295
LUAD,1408,CRY2,1.3311e-17,-1.21789684508417
LUAD,9479,MAPK8IP1,0.099312,-0.0867281497338657
LUAD,143678,C11orf94,1.2036e-06,0.0
LUAD,9409,PEX16,1e-20,0.41621435671533
LUAD,120071,LARGE2,1e-20,2.14021478684372
LUAD,51317,PHF21A,0.84756,-0.155647386022017
LUAD,90993,CREB3L1,3.6224e-09,-0.0182318826853472
LUAD,8525,DGKZ,1.0989e-08,0.250768461579451
LUAD,100616368,MIR4688,0.95535,0.0
LUAD,4192,MDK,1e-20,2.87968891822795
LUAD,1132,CHRM4,0.547,0.0
LUAD,55626,AMBRA1,0.003414,0.073333019702311
LUAD,283254,HARBI1,1e-20,0.597915223425693
LUAD,9776,ATG13,3.8392e-10,0.163340656208088
LUAD,392,ARHGAP1,1.113e-14,0.384835297510761
LUAD,79797,ZNF408,1e-20,0.5076699372346
LUAD,2147,F2,0.014571,0.0
LUAD,9793,CKAP5,1e-20,0.704881383605975
LUAD,100847020,MIR5582,0.011179,0.0
LUAD,692108,SNORD67,0.0008614,0.0
LUAD,100507401,LRP4-AS1,0.065847,0.0
LUAD,4038,LRP4,0.9348,-1.12738735702764
LUAD,79096,C11orf49,7.1774e-09,0.267647834699276
LUAD,84364,ARFGAP2,0.29916,-0.0330900039822443
LUAD,29763,PACSIN3,1e-20,0.483282520959559
LUAD,102466726,MIR6745,3.8886e-09,0.0
LUAD,1643,DDB2,0.31913,-0.0682849283989391
LUAD,53,ACP2,1.3747e-11,0.365725137668084
LUAD,10062,NR1H3,0.41669,-0.184410005007648
LUAD,8567,MADD,0.53593,-0.0983181787119333
LUAD,4607,MYBPC3,0.2938,0.0
LUAD,6688,SPI1,1.4466e-16,-1.56148865927911
LUAD,91252,SLC39A13,0.62461,-0.0099576439482006
LUAD,5702,PSMC3,1e-20,0.302059248387476
LUAD,5913,RAPSN,0.00015002,0.0
LUAD,10658,CELF1,2.2673e-12,0.354613752383187
LUAD,4722,NDUFS3,7.3494e-17,0.357386633567507
LUAD,114971,PTPMT1,0.48815,-0.0600049699074913
LUAD,55709,KBTBD4,7.198e-08,-0.314916532947338
LUAD,399888,FAM180B,0.32507,0.0
LUAD,114900,C1QTNF4,0.042737,0.0
LUAD,23788,MTCH2,1e-20,0.685306213191732
LUAD,79841,AGBL2,0.20972,0.0540210142985456
LUAD,23360,FNBP4,1.1057e-10,0.350978655224995
LUAD,23279,NUP160,1.1137e-14,0.222304502567811
LUAD,5795,PTPRJ,0.80692,-0.260979244783501
LUAD,100423000,MIR3161,0.00088528,0.0
LUAD,2346,FOLH1,7.545900000000001e-19,0.463355288200613
LUAD,219432,OR4C6,0.020553,0.0
LUAD,390181,OR5AK2,0.20872,0.0
LUAD,219527,LRRC55,0.014281,0.0
LUAD,187,APLNR,2.9757e-06,-1.1428731517823
LUAD,85456,TNKS1BP1,0.71993,-0.181795857421341
LUAD,6749,SSRP1,1e-20,0.572361413529213
LUAD,5024,P2RX3,0.16675,0.0
LUAD,29015,SLC43A3,1.6019e-11,0.204994521455739
LUAD,349667,RTN4RL2,1e-20,2.33528647774238
LUAD,8501,SLC43A1,0.010779,-0.196825940022236
LUAD,26519,TIMM10,1e-20,0.795271586615698
LUAD,219537,SMTNL1,6.9749e-11,0.0
LUAD,9246,UBE2L6,0.31714,-0.123884084114225
LUAD,710,SERPING1,1e-20,-1.40551458380717
LUAD,219539,YPEL4,3.4092e-05,-1.00379157916237
LUAD,10978,CLP1,9.6089e-15,0.24534810075099
LUAD,25921,ZDHHC5,1e-20,0.368098792591089
LUAD,219541,MED19,1e-20,0.37026091843432
LUAD,51075,TMX2,1e-20,0.287315201284689
LUAD,280636,SELENOH,2.4482e-13,0.530566153344567
LUAD,1500,CTNND1,0.33241,-0.135090832072851
LUAD,9404,LPXN,3.5778e-14,-1.02016773989768
LUAD,80829,ZFP91,2.8687e-05,0.0588527424737915
LUAD,1270,CNTF,1.5239e-05,0.0
LUAD,10249,GLYAT,0.31776,0.0
LUAD,219970,GLYATL2,7.3591e-06,0.0
LUAD,92292,GLYATL1,1.1951e-08,0.0
LUAD,283194,AP001636.3,6.1494e-06,0.0
LUAD,100287520,GLYATL1B,2.0287e-05,0.0
LUAD,374393,FAM111B,1e-20,2.58033492741522
LUAD,101927204,FAM111A-DT,3.519e-07,0.149728287455485
LUAD,63901,FAM111A,0.0033329,0.0457218518362037
LUAD,23220,DTX4,0.0085728,-0.504459046249158
LUAD,219972,MPEG1,3.1104e-08,-0.912224917668578
LUAD,5007,OSBP,4.5663e-13,0.290829720839806
LUAD,219988,PATL1,6.0005e-12,0.293819942836756
LUAD,6809,STX3,7.9766e-07,-0.477238848065982
LUAD,54948,MRPL16,1e-20,0.306544877562934
LUAD,2694,CBLIF,0.1797,0.0
LUAD,6947,TCN1,1.9163e-12,1.09085343045111
LUAD,107987155,OOSP4B,0.31776,0.0
LUAD,932,MS4A3,0.42043,0.0
LUAD,2206,MS4A2,1.0522e-12,-2.33509747013817
LUAD,64231,MS4A6A,0.39223,-0.204598559681487
LUAD,51338,MS4A4A,9.3752e-14,-1.20301210932166
LUAD,102465250,MIR6503,0.005919,0.0
LUAD,245802,MS4A6E,0.69244,0.0
LUAD,58475,MS4A7,1.5122000000000002e-19,-2.10051569822427
LUAD,84689,MS4A14,3.0236e-07,-1.58303762379666
LUAD,931,MS4A1,0.0098851,2.14925936549962
LUAD,54860,MS4A12,0.35956,0.0
LUAD,83661,MS4A8,0.00046159,-3.44073463981235
LUAD,728588,MS4A18,0.73935,0.0
LUAD,219995,AP004243.1,1.1203e-15,-5.07973627186936
LUAD,341116,MS4A10,0.13502,0.0
LUAD,79080,CCDC86,1e-20,0.932714062398673
LUAD,11251,PTGDR2,0.69357,0.0
LUAD,22917,ZP1,0.0011724,0.0
LUAD,27339,PRPF19,1e-20,0.683394763367089
LUAD,79073,TMEM109,1e-20,-0.624893706006579
LUAD,54972,TMEM132A,1e-20,1.89622420772966
LUAD,51296,SLC15A3,2.1397e-18,-1.42211320069304
LUAD,923,CD6,0.37509,0.108767817057379
LUAD,921,CD5,0.13802,0.0624549190792219
LUAD,55048,VPS37C,2.7455e-11,0.158812855966533
LUAD,643834,PGA3,0.31776,0.0
LUAD,5222,PGA5,0.29996,0.0
LUAD,220001,VWCE,0.0014301,0.0
LUAD,1642,DDB1,1e-20,0.377358297554056
LUAD,26007,TKFC,1e-20,0.591405990846634
LUAD,220002,CYB561A3,0.11663,-0.110436530892645
LUAD,51524,TMEM138,1e-20,0.682866053975406
LUAD,51259,TMEM216,1e-20,0.72253368476344
LUAD,79869,CPSF7,8.0808e-12,0.296386432570135
LUAD,54949,SDHAF2,1e-20,0.323822334283905
LUAD,220004,PPP1R32,0.00076614,-1.12244917802765
LUAD,100616470,MIR4488,0.3896,0.0
LUAD,390205,LRRC10B,0.0013541,-1.47744567250865
LUAD,9066,SYT7,1e-20,2.98600903779219
LUAD,747,DAGLA,0.001666,0.0683869749802501
LUAD,26070,DKFZP434K028,0.030262,0.0
LUAD,745,MYRF,2.3269e-15,-2.93143367010755
LUAD,746,TMEM258,1e-20,0.741962683394202
LUAD,2237,FEN1,1e-20,1.56675926965161
LUAD,9415,FADS2,8.7447e-07,-0.200078224660283
LUAD,3992,FADS1,0.056629,-0.152945048892419
LUAD,3995,FADS3,4.713e-11,-0.79982019578565
LUAD,102465446,MIR6746,0.61833,0.0
LUAD,5866,RAB3IL1,2.3438e-10,0.452737943778108
LUAD,7439,BEST1,2.2554e-15,-1.09116000436778
LUAD,2495,FTH1,0.0007833,-0.395746455902934
LUAD,3619,INCENP,1e-20,1.03129896947079
LUAD,4246,SCGB2A1,0.0013102,-1.30826754530365
LUAD,10647,SCGB1D2,0.0065059,0.0
LUAD,4250,SCGB2A2,0.20217,0.0
LUAD,80150,ASRGL1,0.022328,-0.487361157127262
LUAD,7356,SCGB1A1,3.2234e-06,-6.10133460159473
LUAD,79026,AHNAK,6.566400000000001e-19,-2.31322315993164
LUAD,64852,AP002990.1,1e-20,0.639733302688345
LUAD,102465447,MIR6747,0.020767,0.0
LUAD,9219,MTA2,1e-20,0.386865885427188
LUAD,256364,EML3,0.011332,0.113441653870368
LUAD,6094,ROM1,0.016723,-0.0426571523085501
LUAD,26229,B3GAT3,1e-20,0.76172722481951
LUAD,23193,GANAB,1e-20,0.407412262937719
LUAD,80789,INTS5,1e-20,0.37549951533416
LUAD,79081,LBHD1,4.4411e-20,0.771070123419451
LUAD,751071,CSKMT,1e-20,0.505993034902928
LUAD,790955,UQCC3,1e-20,1.0913017618517
LUAD,51035,UBXN1,3.3301e-05,0.12130438980959
LUAD,221091,LRRN4CL,5.0587e-05,-1.36793014143188
LUAD,26580,BSCL2,0.10346,-0.0605931413928751
LUAD,2785,GNG3,9.488e-08,0.0
LUAD,221092,HNRNPUL2,0.027041,0.0236588470814008
LUAD,283237,TTC9C,1e-20,0.671781904879501
LUAD,5436,POLR2G,1e-20,0.531916153706195
LUAD,10629,TAF6L,6.2724e-13,0.343943234371707
LUAD,79064,TMEM223,1e-20,0.65553538343845
LUAD,374395,TMEM179B,4.3558e-09,0.161644217425678
LUAD,10482,NXF1,0.0040223,0.153181432688865
LUAD,102465257,MIR6514,0.89626,0.0
LUAD,6811,STX5,0.00053864,0.0746394994614362
LUAD,105369332,AP001160.1,3.324e-12,0.0
LUAD,54663,WDR74,1e-20,0.64781369681288
LUAD,23642,SNHG1,1e-20,1.45280810872336
LUAD,6520,SLC3A2,1.7381e-20,0.244059046124951
LUAD,1128,CHRM1,8.9556e-09,-1.71105432181207
LUAD,387775,SLC22A10,0.94929,0.0
LUAD,114571,SLC22A9,0.28487,0.0
LUAD,117245,PLAAT5,0.84895,-1.47974793436622
LUAD,85329,LGALS12,0.0015663,0.0
LUAD,5920,PLAAT4,0.039178,-0.253123659023094
LUAD,54979,PLAAT2,0.008476,-0.336163123746361
LUAD,11145,PLAAT3,0.54556,-0.503686659432031
LUAD,25923,ATL3,0.035068,-0.053734571566812
LUAD,10313,RTN3,0.030466,-0.0670699897565908
LUAD,65998,C11orf95,0.15205,-0.284957168276509
LUAD,144097,SPINDOC,1e-20,0.734370245208101
LUAD,2011,MARK2,1e-20,0.500015027787044
LUAD,283248,RCOR2,1e-20,1.25519856641969
LUAD,79829,NAA40,1e-20,0.957176187891864
LUAD,1351,COX8A,9.9115e-16,0.335434813148577
LUAD,55611,OTUB1,1e-20,0.35062046038328
LUAD,28992,MACROD1,8.796800000000002e-19,0.307513813255642
LUAD,23769,FLRT1,6.0961e-05,0.0
LUAD,10963,STIP1,1e-20,0.813598246261063
LUAD,83706,FERMT3,6.6125e-11,-0.987490729806012
LUAD,83707,TRPT1,1e-20,1.0099030937677
LUAD,84304,NUDT22,1e-20,0.795556350739337
LUAD,3338,DNAJC4,1e-20,0.427957167672106
LUAD,7423,VEGFB,0.94952,-0.0473017868062888
LUAD,2286,FKBP2,1e-20,0.510961919277379
LUAD,26472,PPP1R14B,1e-20,2.09267340169931
LUAD,105369340,AP001453.2,1e-20,0.0
LUAD,5331,PLCB3,6.7167e-13,0.332513501260477
LUAD,572,BAD,0.015192,0.0133795887126201
LUAD,56834,GPR137,2.2364e-20,0.383960740802863
LUAD,2101,ESRRA,1e-20,0.325089836777709
LUAD,51504,TRMT112,1e-20,0.440847686314916
LUAD,25824,PRDX5,0.27015,0.0274055164999874
LUAD,283234,CCDC88B,0.10867,-0.193875999950834
LUAD,102466815,MIR7155,0.24359,0.0
LUAD,8986,RPS6KA4,5.9865e-17,0.307627813750631
LUAD,100996455,AP003774.1,0.0095395,0.0
LUAD,55867,SLC22A11,0.014115,0.0
LUAD,9379,NRXN2,0.00026889,0.0
LUAD,10235,RASGRP2,2.9153e-13,-1.51763564706397
LUAD,5837,PYGM,4.8768e-08,-1.10030490579569
LUAD,7536,SF1,0.2019,0.0071615252906393
LUAD,5871,MAP4K2,2.4184e-06,-0.557989329224616
LUAD,4221,MEN1,1e-20,0.769272304953114
LUAD,55561,CDC42BPG,0.063484,-0.372063407994483
LUAD,10938,EHD1,1.8671e-12,-0.718201320292659
LUAD,23130,ATG2A,4.5058e-11,0.245542788891675
LUAD,102466192,MIR6750,6.3824e-06,0.0
LUAD,5526,PPP2R5B,6.102e-08,-0.412152220648797
LUAD,170589,GPHA2,2.5204e-07,0.0
LUAD,283129,MAJIN,3.1416e-11,0.0
LUAD,116071,BATF2,0.00070858,0.0812312077050032
LUAD,402,ARL2,0.00011427,-0.320617648572661
LUAD,29907,SNX15,4.0568e-09,0.0840642647884745
LUAD,29901,SAC3D1,1e-20,0.975284688889747
LUAD,10004,NAALADL1,3.0538e-15,-0.929408032169946
LUAD,113130,CDCA5,1e-20,2.92256077767087
LUAD,7542,ZFPL1,1e-20,0.493059060657097
LUAD,100130348,TMEM262,4.3553e-07,0.0
LUAD,738,VPS51,0.0027545,-0.179086392549259
LUAD,7108,TM7SF2,1.6027e-11,0.160232721259642
LUAD,741,ZNHIT2,4.7209e-17,0.561481787424616
LUAD,2197,FAU,0.014132,0.166861302395471
LUAD,84447,SYVN1,1e-20,0.730249141120269
LUAD,740,MRPL49,2.3193e-16,0.288840297225908
LUAD,387778,SPDYC,0.00056089,0.0
LUAD,728975,AP003068.2,1.0409e-16,0.680693966144992
LUAD,823,CAPN1,1e-20,0.460173076882704
LUAD,23649,POLA2,1e-20,0.787889529328878
LUAD,5977,DPF2,3.2631e-12,0.255389567875403
LUAD,220359,TIGD3,1e-20,0.0786098346963665
LUAD,283130,SLC25A45,7.5598e-06,0.238044910161995
LUAD,83786,FRMD8,2.7149000000000003e-19,0.473800591220052
LUAD,283131,NEAT1,0.00013592,0.366246552034144
